Date,demand
2015-05-02,58
2015-05-03,50
2015-05-04,24
2015-05-05,29
2015-05-06,33
2015-05-07,29
2015-05-08,39
2015-05-09,37
2015-05-10,49
2015-05-11,26
2015-05-12,20
2015-05-13,24
2015-05-14,27
2015-05-15,43
2015-05-16,37
2015-05-17,37
2015-05-18,25
2015-05-19,25
2015-05-20,21
2015-05-21,41
2015-05-22,30
2015-05-23,37
2015-05-24,32
2015-05-25,37
2015-05-26,32
2015-05-27,15
2015-05-28,41
2015-05-29,36
2015-05-30,37
2015-05-31,29
2015-06-01,31
2015-06-02,28
2015-06-03,42
2015-06-04,37
2015-06-05,34
2015-06-06,40
2015-06-07,43
2015-06-08,29
2015-06-09,30
2015-06-10,29
2015-06-11,33
2015-06-12,41
2015-06-13,48
2015-06-14,38
2015-06-15,31
2015-06-16,29
2015-06-17,23
2015-06-18,19
2015-06-19,27
2015-06-20,34
2015-06-21,35
2015-06-22,16
2015-06-23,38
2015-06-24,16
2015-06-25,29
2015-06-26,25
2015-06-27,47
2015-06-28,44
2015-06-29,33
2015-06-30,26
2015-07-01,22
2015-07-02,38
2015-07-03,76
2015-07-04,37
2015-07-05,36
2015-07-06,29
2015-07-07,24
2015-07-08,14
2015-07-09,30
2015-07-10,31
2015-07-11,39
2015-07-12,41
2015-07-13,32
2015-07-14,42
2015-07-15,25
2015-07-16,24
2015-07-17,43
2015-07-18,36
2015-07-19,42
2015-07-20,25
2015-07-21,34
2015-07-22,9
2015-07-23,26
2015-07-24,41
2015-07-25,39
2015-07-26,25
2015-07-27,40
2015-07-28,35
2015-07-29,29
2015-07-30,38
2015-07-31,48
2015-08-01,30
2015-08-02,63
2015-08-03,46
2015-08-04,31
2015-08-05,32
2015-08-06,36
2015-08-07,25
2015-08-08,38
2015-08-09,49
2015-08-10,38
2015-08-11,37
2015-08-12,33
2015-08-13,37
2015-08-14,47
2015-08-15,63
2015-08-16,54
2015-08-17,30
2015-08-18,34
2015-08-19,36
2015-08-20,17
2015-08-21,42
2015-08-22,57
2015-08-23,53
2015-08-24,30
2015-08-25,33
2015-08-26,26
2015-08-27,41
2015-08-28,24
2015-08-29,41
2015-08-30,53
2015-08-31,50
2015-09-01,46
2015-09-02,36
2015-09-03,38
2015-09-04,35
2015-09-05,41
2015-09-06,45
2015-09-07,44
2015-09-08,26
2015-09-09,44
2015-09-10,31
2015-09-11,40
2015-09-12,59
2015-09-13,35
2015-09-14,44
2015-09-15,44
2015-09-16,32
2015-09-17,28
2015-09-18,38
2015-09-19,50
2015-09-20,50
2015-09-21,23
2015-09-22,34
2015-09-23,31
2015-09-24,21
2015-09-25,38
2015-09-26,33
2015-09-27,42
2015-09-28,21
2015-09-29,15
2015-09-30,17
2015-10-01,35
2015-10-02,39
2015-10-03,40
2015-10-04,35
2015-10-05,36
2015-10-06,38
2015-10-07,29
2015-10-08,30
2015-10-09,11
2015-10-10,35
2015-10-11,49
2015-10-12,32
2015-10-13,33
2015-10-14,36
2015-10-15,42
2015-10-16,47
2015-10-17,39
2015-10-18,55
2015-10-19,39
2015-10-20,24
2015-10-21,33
2015-10-22,22
2015-10-23,41
2015-10-24,37
2015-10-25,36
2015-10-26,18
2015-10-27,33
2015-10-28,18
2015-10-29,37
2015-10-30,46
2015-10-31,50
2015-11-01,35
2015-11-02,27
2015-11-03,29
2015-11-04,14
2015-11-05,28
2015-11-06,43
2015-11-07,46
2015-11-08,48
2015-11-09,30
2015-11-10,36
2015-11-11,30
2015-11-12,22
2015-11-13,31
2015-11-14,45
2015-11-15,36
2015-11-16,32
2015-11-17,25
2015-11-18,29
2015-11-19,20
2015-11-20,51
2015-11-21,44
2015-11-22,43
2015-11-23,32
2015-11-24,32
2015-11-25,48
2015-11-26,64
2015-11-27,63
2015-11-28,43
2015-11-29,35
2015-11-30,23
2015-12-01,30
2015-12-02,34
2015-12-03,38
2015-12-04,47
2015-12-05,50
2015-12-06,46
2015-12-07,24
2015-12-08,18
2015-12-09,37
2015-12-10,30
2015-12-11,34
2015-12-12,42
2015-12-13,39
2015-12-14,32
2015-12-15,29
2015-12-16,32
2015-12-17,29
2015-12-18,25
2015-12-19,50
2015-12-20,47
2015-12-21,26
2015-12-22,34
2015-12-23,53
2015-12-24,45
2015-12-25,0
2015-12-26,27
2015-12-27,24
2015-12-28,8
2015-12-29,26
2015-12-30,24
2015-12-31,34
2016-01-01,44
2016-01-02,37
2016-01-03,28
2016-01-04,27
2016-01-05,33
2016-01-06,28
2016-01-07,15
2016-01-08,27
2016-01-09,34
2016-01-10,30
2016-01-11,22
2016-01-12,22
2016-01-13,30
2016-01-14,18
2016-01-15,25
2016-01-16,35
2016-01-17,30
2016-01-18,14
2016-01-19,16
2016-01-20,18
2016-01-21,25
2016-01-22,21
2016-01-23,32
2016-01-24,30
2016-01-25,16
2016-01-26,9
2016-01-27,15
2016-01-28,23
2016-01-29,18
2016-01-30,29
2016-01-31,19
2016-02-01,25
2016-02-02,17
2016-02-03,24
2016-02-04,17
2016-02-05,32
2016-02-06,34
2016-02-07,28
2016-02-08,17
2016-02-09,30
2016-02-10,30
2016-02-11,31
2016-02-12,36
2016-02-13,38
2016-02-14,46
2016-02-15,37
2016-02-16,20
2016-02-17,27
2016-02-18,16
2016-02-19,25
2016-02-20,49
2016-02-21,23
2016-02-22,21
2016-02-23,25
2016-02-24,16
2016-02-25,23
2016-02-26,18
2016-02-27,42
2016-02-28,29
2016-02-29,33
2016-03-01,19
2016-03-02,30
2016-03-03,32
2016-03-04,31
2016-03-05,44
2016-03-06,44
2016-03-07,28
2016-03-08,43
2016-03-09,34
2016-03-10,30
2016-03-11,34
2016-03-12,41
2016-03-13,41
2016-03-14,28
2016-03-15,31
2016-03-16,33
2016-03-17,25
2016-03-18,37
2016-03-19,38
2016-03-20,50
2016-03-21,28
2016-03-22,24
2016-03-23,17
2016-03-24,21
2016-03-25,46
2016-03-26,46
2016-03-27,25
2016-03-28,29
2016-03-29,24
2016-03-30,27
2016-03-31,20
2016-04-01,37
2016-04-02,34
2016-04-03,37
2016-04-04,21
2016-04-05,15
2016-04-06,35
2016-04-07,33
2016-04-08,25
2016-04-09,35
2016-04-10,38
2016-04-11,32
2016-04-12,16
2016-04-13,27
2016-04-14,29
2016-04-15,37
2016-04-16,48
2016-04-17,40
2016-04-18,35
2016-04-19,22
2016-04-20,25
2016-04-21,31
2016-04-22,35
2016-04-23,47
2016-04-24,44
