Date,demand
2015-05-02,34
2015-05-03,15
2015-05-04,8
2015-05-05,11
2015-05-06,12
2015-05-07,15
2015-05-08,30
2015-05-09,19
2015-05-10,14
2015-05-11,10
2015-05-12,10
2015-05-13,11
2015-05-14,18
2015-05-15,22
2015-05-16,24
2015-05-17,16
2015-05-18,22
2015-05-19,6
2015-05-20,11
2015-05-21,20
2015-05-22,14
2015-05-23,10
2015-05-24,14
2015-05-25,13
2015-05-26,13
2015-05-27,19
2015-05-28,17
2015-05-29,20
2015-05-30,18
2015-05-31,15
2015-06-01,16
2015-06-02,14
2015-06-03,22
2015-06-04,30
2015-06-05,15
2015-06-06,21
2015-06-07,21
2015-06-08,18
2015-06-09,18
2015-06-10,22
2015-06-11,13
2015-06-12,10
2015-06-13,22
2015-06-14,18
2015-06-15,17
2015-06-16,18
2015-06-17,15
2015-06-18,25
2015-06-19,12
2015-06-20,15
2015-06-21,19
2015-06-22,15
2015-06-23,13
2015-06-24,11
2015-06-25,18
2015-06-26,11
2015-06-27,15
2015-06-28,20
2015-06-29,13
2015-06-30,12
2015-07-01,15
2015-07-02,20
2015-07-03,34
2015-07-04,24
2015-07-05,16
2015-07-06,20
2015-07-07,24
2015-07-08,13
2015-07-09,17
2015-07-10,17
2015-07-11,18
2015-07-12,22
2015-07-13,11
2015-07-14,16
2015-07-15,27
2015-07-16,18
2015-07-17,19
2015-07-18,23
2015-07-19,18
2015-07-20,14
2015-07-21,19
2015-07-22,15
2015-07-23,18
2015-07-24,24
2015-07-25,26
2015-07-26,6
2015-07-27,17
2015-07-28,13
2015-07-29,14
2015-07-30,21
2015-07-31,22
2015-08-01,15
2015-08-02,14
2015-08-03,17
2015-08-04,22
2015-08-05,19
2015-08-06,11
2015-08-07,15
2015-08-08,11
2015-08-09,20
2015-08-10,16
2015-08-11,25
2015-08-12,18
2015-08-13,22
2015-08-14,32
2015-08-15,27
2015-08-16,21
2015-08-17,15
2015-08-18,20
2015-08-19,6
2015-08-20,9
2015-08-21,21
2015-08-22,14
2015-08-23,19
2015-08-24,15
2015-08-25,15
2015-08-26,14
2015-08-27,22
2015-08-28,14
2015-08-29,28
2015-08-30,19
2015-08-31,21
2015-09-01,33
2015-09-02,21
2015-09-03,24
2015-09-04,22
2015-09-05,27
2015-09-06,19
2015-09-07,27
2015-09-08,19
2015-09-09,15
2015-09-10,24
2015-09-11,22
2015-09-12,20
2015-09-13,19
2015-09-14,17
2015-09-15,23
2015-09-16,14
2015-09-17,13
2015-09-18,20
2015-09-19,23
2015-09-20,18
2015-09-21,10
2015-09-22,14
2015-09-23,11
2015-09-24,21
2015-09-25,25
2015-09-26,21
2015-09-27,16
2015-09-28,15
2015-09-29,17
2015-09-30,15
2015-10-01,22
2015-10-02,17
2015-10-03,21
2015-10-04,12
2015-10-05,13
2015-10-06,20
2015-10-07,27
2015-10-08,24
2015-10-09,14
2015-10-10,24
2015-10-11,17
2015-10-12,23
2015-10-13,15
2015-10-14,11
2015-10-15,20
2015-10-16,15
2015-10-17,13
2015-10-18,8
2015-10-19,10
2015-10-20,17
2015-10-21,10
2015-10-22,16
2015-10-23,15
2015-10-24,13
2015-10-25,21
2015-10-26,20
2015-10-27,18
2015-10-28,17
2015-10-29,20
2015-10-30,26
2015-10-31,34
2015-11-01,15
2015-11-02,13
2015-11-03,19
2015-11-04,13
2015-11-05,12
2015-11-06,24
2015-11-07,22
2015-11-08,22
2015-11-09,13
2015-11-10,13
2015-11-11,11
2015-11-12,16
2015-11-13,18
2015-11-14,25
2015-11-15,22
2015-11-16,16
2015-11-17,8
2015-11-18,16
2015-11-19,16
2015-11-20,18
2015-11-21,22
2015-11-22,15
2015-11-23,13
2015-11-24,18
2015-11-25,16
2015-11-26,19
2015-11-27,10
2015-11-28,12
2015-11-29,16
2015-11-30,15
2015-12-01,20
2015-12-02,15
2015-12-03,20
2015-12-04,22
2015-12-05,19
2015-12-06,20
2015-12-07,20
2015-12-08,20
2015-12-09,16
2015-12-10,17
2015-12-11,18
2015-12-12,32
2015-12-13,9
2015-12-14,20
2015-12-15,10
2015-12-16,18
2015-12-17,18
2015-12-18,12
2015-12-19,33
2015-12-20,18
2015-12-21,17
2015-12-22,14
2015-12-23,24
2015-12-24,32
2015-12-25,0
2015-12-26,14
2015-12-27,9
2015-12-28,5
2015-12-29,17
2015-12-30,19
2015-12-31,20
2016-01-01,19
2016-01-02,17
2016-01-03,15
2016-01-04,8
2016-01-05,16
2016-01-06,15
2016-01-07,21
2016-01-08,16
2016-01-09,19
2016-01-10,11
2016-01-11,21
2016-01-12,15
2016-01-13,12
2016-01-14,11
2016-01-15,24
2016-01-16,28
2016-01-17,8
2016-01-18,8
2016-01-19,16
2016-01-20,16
2016-01-21,12
2016-01-22,16
2016-01-23,19
2016-01-24,17
2016-01-25,10
2016-01-26,11
2016-01-27,16
2016-01-28,13
2016-01-29,22
2016-01-30,21
2016-01-31,16
2016-02-01,19
2016-02-02,20
2016-02-03,24
2016-02-04,17
2016-02-05,15
2016-02-06,18
2016-02-07,21
2016-02-08,16
2016-02-09,15
2016-02-10,22
2016-02-11,27
2016-02-12,24
2016-02-13,27
2016-02-14,26
2016-02-15,18
2016-02-16,15
2016-02-17,11
2016-02-18,9
2016-02-19,18
2016-02-20,26
2016-02-21,16
2016-02-22,15
2016-02-23,22
2016-02-24,11
2016-02-25,10
2016-02-26,21
2016-02-27,33
2016-02-28,19
2016-02-29,13
2016-03-01,21
2016-03-02,21
2016-03-03,22
2016-03-04,26
2016-03-05,16
2016-03-06,17
2016-03-07,18
2016-03-08,11
2016-03-09,16
2016-03-10,20
2016-03-11,13
2016-03-12,30
2016-03-13,17
2016-03-14,16
2016-03-15,12
2016-03-16,8
2016-03-17,20
2016-03-18,12
2016-03-19,17
2016-03-20,16
2016-03-21,17
2016-03-22,17
2016-03-23,12
2016-03-24,22
2016-03-25,19
2016-03-26,20
2016-03-27,24
2016-03-28,8
2016-03-29,14
2016-03-30,13
2016-03-31,10
2016-04-01,24
2016-04-02,14
2016-04-03,19
2016-04-04,15
2016-04-05,13
2016-04-06,17
2016-04-07,11
2016-04-08,22
2016-04-09,25
2016-04-10,19
2016-04-11,14
2016-04-12,16
2016-04-13,10
2016-04-14,9
2016-04-15,19
2016-04-16,17
2016-04-17,23
2016-04-18,24
2016-04-19,10
2016-04-20,16
2016-04-21,14
2016-04-22,17
2016-04-23,12
2016-04-24,24
