Date,demand
2015-05-02,22
2015-05-03,25
2015-05-04,20
2015-05-05,28
2015-05-06,13
2015-05-07,16
2015-05-08,11
2015-05-09,10
2015-05-10,10
2015-05-11,7
2015-05-12,10
2015-05-13,11
2015-05-14,14
2015-05-15,8
2015-05-16,13
2015-05-17,5
2015-05-18,6
2015-05-19,8
2015-05-20,5
2015-05-21,0
2015-05-22,6
2015-05-23,8
2015-05-24,8
2015-05-25,8
2015-05-26,9
2015-05-27,9
2015-05-28,5
2015-05-29,13
2015-05-30,9
2015-05-31,9
2015-06-01,11
2015-06-02,8
2015-06-03,11
2015-06-04,5
2015-06-05,3
2015-06-06,4
2015-06-07,9
2015-06-08,3
2015-06-09,5
2015-06-10,1
2015-06-11,14
2015-06-12,11
2015-06-13,11
2015-06-14,14
2015-06-15,9
2015-06-16,9
2015-06-17,6
2015-06-18,11
2015-06-19,7
2015-06-20,16
2015-06-21,9
2015-06-22,11
2015-06-23,8
2015-06-24,8
2015-06-25,15
2015-06-26,16
2015-06-27,8
2015-06-28,11
2015-06-29,16
2015-06-30,7
2015-07-01,8
2015-07-02,11
2015-07-03,12
2015-07-04,11
2015-07-05,13
2015-07-06,7
2015-07-07,13
2015-07-08,12
2015-07-09,14
2015-07-10,13
2015-07-11,17
2015-07-12,26
2015-07-13,19
2015-07-14,20
2015-07-15,18
2015-07-16,21
2015-07-17,23
2015-07-18,15
2015-07-19,14
2015-07-20,5
2015-07-21,12
2015-07-22,7
2015-07-23,11
2015-07-24,16
2015-07-25,10
2015-07-26,9
2015-07-27,7
2015-07-28,15
2015-07-29,12
2015-07-30,11
2015-07-31,11
2015-08-01,18
2015-08-02,4
2015-08-03,15
2015-08-04,7
2015-08-05,13
2015-08-06,10
2015-08-07,9
2015-08-08,9
2015-08-09,5
2015-08-10,12
2015-08-11,13
2015-08-12,15
2015-08-13,14
2015-08-14,13
2015-08-15,11
2015-08-16,13
2015-08-17,16
2015-08-18,13
2015-08-19,13
2015-08-20,10
2015-08-21,5
2015-08-22,13
2015-08-23,10
2015-08-24,11
2015-08-25,10
2015-08-26,11
2015-08-27,11
2015-08-28,14
2015-08-29,17
2015-08-30,5
2015-08-31,17
2015-09-01,12
2015-09-02,9
2015-09-03,10
2015-09-04,13
2015-09-05,7
2015-09-06,12
2015-09-07,12
2015-09-08,9
2015-09-09,5
2015-09-10,4
2015-09-11,12
2015-09-12,9
2015-09-13,9
2015-09-14,9
2015-09-15,5
2015-09-16,9
2015-09-17,8
2015-09-18,11
2015-09-19,16
2015-09-20,8
2015-09-21,10
2015-09-22,6
2015-09-23,11
2015-09-24,16
2015-09-25,10
2015-09-26,12
2015-09-27,7
2015-09-28,6
2015-09-29,3
2015-09-30,8
2015-10-01,3
2015-10-02,6
2015-10-03,13
2015-10-04,14
2015-10-05,13
2015-10-06,9
2015-10-07,15
2015-10-08,13
2015-10-09,9
2015-10-10,6
2015-10-11,10
2015-10-12,8
2015-10-13,18
2015-10-14,13
2015-10-15,20
2015-10-16,8
2015-10-17,9
2015-10-18,8
2015-10-19,11
2015-10-20,10
2015-10-21,11
2015-10-22,9
2015-10-23,8
2015-10-24,14
2015-10-25,12
2015-10-26,5
2015-10-27,8
2015-10-28,10
2015-10-29,11
2015-10-30,11
2015-10-31,12
2015-11-01,2
2015-11-02,6
2015-11-03,10
2015-11-04,5
2015-11-05,6
2015-11-06,14
2015-11-07,19
2015-11-08,8
2015-11-09,9
2015-11-10,5
2015-11-11,11
2015-11-12,6
2015-11-13,14
2015-11-14,12
2015-11-15,8
2015-11-16,12
2015-11-17,11
2015-11-18,6
2015-11-19,8
2015-11-20,14
2015-11-21,11
2015-11-22,6
2015-11-23,11
2015-11-24,8
2015-11-25,5
2015-11-26,17
2015-11-27,12
2015-11-28,6
2015-11-29,8
2015-11-30,9
2015-12-01,4
2015-12-02,8
2015-12-03,10
2015-12-04,19
2015-12-05,10
2015-12-06,12
2015-12-07,9
2015-12-08,8
2015-12-09,11
2015-12-10,7
2015-12-11,9
2015-12-12,12
2015-12-13,5
2015-12-14,8
2015-12-15,21
2015-12-16,10
2015-12-17,19
2015-12-18,10
2015-12-19,14
2015-12-20,8
2015-12-21,10
2015-12-22,10
2015-12-23,14
2015-12-24,11
2015-12-25,0
2015-12-26,7
2015-12-27,4
2015-12-28,7
2015-12-29,5
2015-12-30,11
2015-12-31,11
2016-01-01,3
2016-01-02,16
2016-01-03,11
2016-01-04,10
2016-01-05,12
2016-01-06,10
2016-01-07,9
2016-01-08,9
2016-01-09,5
2016-01-10,13
2016-01-11,11
2016-01-12,7
2016-01-13,7
2016-01-14,10
2016-01-15,19
2016-01-16,10
2016-01-17,7
2016-01-18,6
2016-01-19,3
2016-01-20,10
2016-01-21,6
2016-01-22,13
2016-01-23,9
2016-01-24,8
2016-01-25,11
2016-01-26,6
2016-01-27,4
2016-01-28,7
2016-01-29,7
2016-01-30,6
2016-01-31,13
2016-02-01,7
2016-02-02,11
2016-02-03,11
2016-02-04,6
2016-02-05,6
2016-02-06,6
2016-02-07,8
2016-02-08,9
2016-02-09,15
2016-02-10,14
2016-02-11,13
2016-02-12,17
2016-02-13,6
2016-02-14,11
2016-02-15,22
2016-02-16,11
2016-02-17,14
2016-02-18,12
2016-02-19,12
2016-02-20,16
2016-02-21,8
2016-02-22,12
2016-02-23,9
2016-02-24,12
2016-02-25,8
2016-02-26,8
2016-02-27,15
2016-02-28,10
2016-02-29,12
2016-03-01,15
2016-03-02,18
2016-03-03,15
2016-03-04,15
2016-03-05,14
2016-03-06,11
2016-03-07,12
2016-03-08,20
2016-03-09,15
2016-03-10,21
2016-03-11,11
2016-03-12,23
2016-03-13,13
2016-03-14,13
2016-03-15,11
2016-03-16,19
2016-03-17,16
2016-03-18,7
2016-03-19,24
2016-03-20,20
2016-03-21,11
2016-03-22,17
2016-03-23,16
2016-03-24,15
2016-03-25,19
2016-03-26,19
2016-03-27,19
2016-03-28,16
2016-03-29,12
2016-03-30,9
2016-03-31,18
2016-04-01,25
2016-04-02,23
2016-04-03,19
2016-04-04,16
2016-04-05,12
2016-04-06,18
2016-04-07,22
2016-04-08,18
2016-04-09,14
2016-04-10,6
2016-04-11,13
2016-04-12,15
2016-04-13,13
2016-04-14,23
2016-04-15,15
2016-04-16,20
2016-04-17,18
2016-04-18,14
2016-04-19,20
2016-04-20,12
2016-04-21,18
2016-04-22,8
2016-04-23,20
2016-04-24,19
