Date,demand
2015-05-02,71
2015-05-03,52
2015-05-04,29
2015-05-05,44
2015-05-06,49
2015-05-07,41
2015-05-08,53
2015-05-09,44
2015-05-10,57
2015-05-11,61
2015-05-12,48
2015-05-13,58
2015-05-14,37
2015-05-15,41
2015-05-16,83
2015-05-17,45
2015-05-18,53
2015-05-19,59
2015-05-20,45
2015-05-21,34
2015-05-22,36
2015-05-23,45
2015-05-24,52
2015-05-25,37
2015-05-26,38
2015-05-27,32
2015-05-28,41
2015-05-29,49
2015-05-30,35
2015-05-31,43
2015-06-01,47
2015-06-02,34
2015-06-03,46
2015-06-04,41
2015-06-05,40
2015-06-06,61
2015-06-07,83
2015-06-08,66
2015-06-09,39
2015-06-10,62
2015-06-11,45
2015-06-12,48
2015-06-13,48
2015-06-14,40
2015-06-15,43
2015-06-16,45
2015-06-17,34
2015-06-18,48
2015-06-19,37
2015-06-20,43
2015-06-21,58
2015-06-22,35
2015-06-23,27
2015-06-24,40
2015-06-25,37
2015-06-26,41
2015-06-27,47
2015-06-28,59
2015-06-29,38
2015-06-30,34
2015-07-01,42
2015-07-02,46
2015-07-03,74
2015-07-04,48
2015-07-05,46
2015-07-06,42
2015-07-07,59
2015-07-08,37
2015-07-09,48
2015-07-10,65
2015-07-11,60
2015-07-12,73
2015-07-13,55
2015-07-14,54
2015-07-15,57
2015-07-16,48
2015-07-17,55
2015-07-18,58
2015-07-19,68
2015-07-20,59
2015-07-21,69
2015-07-22,54
2015-07-23,59
2015-07-24,84
2015-07-25,90
2015-07-26,84
2015-07-27,47
2015-07-28,58
2015-07-29,46
2015-07-30,50
2015-07-31,59
2015-08-01,86
2015-08-02,82
2015-08-03,70
2015-08-04,48
2015-08-05,49
2015-08-06,49
2015-08-07,55
2015-08-08,89
2015-08-09,110
2015-08-10,49
2015-08-11,53
2015-08-12,71
2015-08-13,51
2015-08-14,76
2015-08-15,77
2015-08-16,82
2015-08-17,58
2015-08-18,69
2015-08-19,45
2015-08-20,41
2015-08-21,60
2015-08-22,87
2015-08-23,119
2015-08-24,72
2015-08-25,45
2015-08-26,34
2015-08-27,53
2015-08-28,42
2015-08-29,88
2015-08-30,79
2015-08-31,45
2015-09-01,46
2015-09-02,60
2015-09-03,45
2015-09-04,41
2015-09-05,66
2015-09-06,69
2015-09-07,51
2015-09-08,51
2015-09-09,38
2015-09-10,41
2015-09-11,38
2015-09-12,63
2015-09-13,67
2015-09-14,47
2015-09-15,56
2015-09-16,49
2015-09-17,55
2015-09-18,54
2015-09-19,75
2015-09-20,58
2015-09-21,48
2015-09-22,48
2015-09-23,47
2015-09-24,38
2015-09-25,54
2015-09-26,55
2015-09-27,59
2015-09-28,36
2015-09-29,37
2015-09-30,31
2015-10-01,36
2015-10-02,60
2015-10-03,71
2015-10-04,86
2015-10-05,41
2015-10-06,48
2015-10-07,49
2015-10-08,47
2015-10-09,59
2015-10-10,86
2015-10-11,90
2015-10-12,68
2015-10-13,44
2015-10-14,59
2015-10-15,50
2015-10-16,53
2015-10-17,62
2015-10-18,56
2015-10-19,44
2015-10-20,34
2015-10-21,39
2015-10-22,45
2015-10-23,56
2015-10-24,42
2015-10-25,62
2015-10-26,66
2015-10-27,63
2015-10-28,56
2015-10-29,65
2015-10-30,58
2015-10-31,66
2015-11-01,58
2015-11-02,32
2015-11-03,50
2015-11-04,43
2015-11-05,63
2015-11-06,53
2015-11-07,55
2015-11-08,65
2015-11-09,52
2015-11-10,37
2015-11-11,45
2015-11-12,54
2015-11-13,57
2015-11-14,62
2015-11-15,59
2015-11-16,37
2015-11-17,43
2015-11-18,48
2015-11-19,47
2015-11-20,49
2015-11-21,64
2015-11-22,88
2015-11-23,51
2015-11-24,52
2015-11-25,63
2015-11-26,74
2015-11-27,98
2015-11-28,50
2015-11-29,67
2015-11-30,39
2015-12-01,58
2015-12-02,50
2015-12-03,49
2015-12-04,39
2015-12-05,79
2015-12-06,77
2015-12-07,32
2015-12-08,41
2015-12-09,46
2015-12-10,47
2015-12-11,67
2015-12-12,78
2015-12-13,76
2015-12-14,61
2015-12-15,64
2015-12-16,54
2015-12-17,51
2015-12-18,46
2015-12-19,52
2015-12-20,65
2015-12-21,48
2015-12-22,50
2015-12-23,57
2015-12-24,55
2015-12-25,0
2015-12-26,52
2015-12-27,41
2015-12-28,36
2015-12-29,26
2015-12-30,28
2015-12-31,38
2016-01-01,35
2016-01-02,46
2016-01-03,65
2016-01-04,33
2016-01-05,42
2016-01-06,34
2016-01-07,58
2016-01-08,57
2016-01-09,59
2016-01-10,62
2016-01-11,58
2016-01-12,53
2016-01-13,56
2016-01-14,55
2016-01-15,55
2016-01-16,23
2016-01-17,55
2016-01-18,58
2016-01-19,56
2016-01-20,43
2016-01-21,44
2016-01-22,42
2016-01-23,47
2016-01-24,60
2016-01-25,48
2016-01-26,41
2016-01-27,48
2016-01-28,35
2016-01-29,39
2016-01-30,61
2016-01-31,56
2016-02-01,48
2016-02-02,35
2016-02-03,47
2016-02-04,46
2016-02-05,37
2016-02-06,52
2016-02-07,47
2016-02-08,39
2016-02-09,41
2016-02-10,45
2016-02-11,56
2016-02-12,68
2016-02-13,85
2016-02-14,82
2016-02-15,60
2016-02-16,45
2016-02-17,51
2016-02-18,48
2016-02-19,46
2016-02-20,60
2016-02-21,66
2016-02-22,37
2016-02-23,33
2016-02-24,42
2016-02-25,52
2016-02-26,42
2016-02-27,54
2016-02-28,56
2016-02-29,41
2016-03-01,38
2016-03-02,46
2016-03-03,51
2016-03-04,33
2016-03-05,56
2016-03-06,55
2016-03-07,44
2016-03-08,36
2016-03-09,35
2016-03-10,49
2016-03-11,44
2016-03-12,60
2016-03-13,55
2016-03-14,43
2016-03-15,55
2016-03-16,40
2016-03-17,54
2016-03-18,49
2016-03-19,44
2016-03-20,39
2016-03-21,36
2016-03-22,44
2016-03-23,68
2016-03-24,46
2016-03-25,64
2016-03-26,75
2016-03-27,68
2016-03-28,54
2016-03-29,22
2016-03-30,38
2016-03-31,44
2016-04-01,40
2016-04-02,55
2016-04-03,74
2016-04-04,61
2016-04-05,65
2016-04-06,44
2016-04-07,74
2016-04-08,54
2016-04-09,52
2016-04-10,75
2016-04-11,38
2016-04-12,39
2016-04-13,47
2016-04-14,42
2016-04-15,53
2016-04-16,50
2016-04-17,68
2016-04-18,72
2016-04-19,81
2016-04-20,45
2016-04-21,59
2016-04-22,50
2016-04-23,56
2016-04-24,58
