Date,demand
2015-05-02,63
2015-05-03,85
2015-05-04,77
2015-05-05,66
2015-05-06,77
2015-05-07,66
2015-05-08,66
2015-05-09,104
2015-05-10,105
2015-05-11,78
2015-05-12,68
2015-05-13,68
2015-05-14,68
2015-05-15,94
2015-05-16,96
2015-05-17,101
2015-05-18,75
2015-05-19,71
2015-05-20,57
2015-05-21,73
2015-05-22,53
2015-05-23,92
2015-05-24,83
2015-05-25,94
2015-05-26,55
2015-05-27,55
2015-05-28,47
2015-05-29,62
2015-05-30,55
2015-05-31,56
2015-06-01,81
2015-06-02,56
2015-06-03,53
2015-06-04,60
2015-06-05,83
2015-06-06,77
2015-06-07,82
2015-06-08,122
2015-06-09,84
2015-06-10,76
2015-06-11,73
2015-06-12,104
2015-06-13,73
2015-06-14,92
2015-06-15,56
2015-06-16,69
2015-06-17,78
2015-06-18,73
2015-06-19,64
2015-06-20,95
2015-06-21,85
2015-06-22,77
2015-06-23,72
2015-06-24,75
2015-06-25,89
2015-06-26,96
2015-06-27,115
2015-06-28,87
2015-06-29,61
2015-06-30,81
2015-07-01,73
2015-07-02,96
2015-07-03,121
2015-07-04,87
2015-07-05,88
2015-07-06,74
2015-07-07,72
2015-07-08,73
2015-07-09,66
2015-07-10,79
2015-07-11,90
2015-07-12,107
2015-07-13,81
2015-07-14,74
2015-07-15,70
2015-07-16,84
2015-07-17,95
2015-07-18,90
2015-07-19,91
2015-07-20,69
2015-07-21,93
2015-07-22,56
2015-07-23,77
2015-07-24,76
2015-07-25,87
2015-07-26,97
2015-07-27,89
2015-07-28,79
2015-07-29,56
2015-07-30,91
2015-07-31,59
2015-08-01,93
2015-08-02,105
2015-08-03,74
2015-08-04,74
2015-08-05,80
2015-08-06,85
2015-08-07,96
2015-08-08,93
2015-08-09,114
2015-08-10,107
2015-08-11,66
2015-08-12,84
2015-08-13,81
2015-08-14,91
2015-08-15,142
2015-08-16,122
2015-08-17,107
2015-08-18,98
2015-08-19,73
2015-08-20,54
2015-08-21,65
2015-08-22,66
2015-08-23,113
2015-08-24,80
2015-08-25,75
2015-08-26,84
2015-08-27,64
2015-08-28,83
2015-08-29,82
2015-08-30,103
2015-08-31,74
2015-09-01,73
2015-09-02,71
2015-09-03,70
2015-09-04,75
2015-09-05,103
2015-09-06,106
2015-09-07,88
2015-09-08,91
2015-09-09,93
2015-09-10,89
2015-09-11,77
2015-09-12,79
2015-09-13,109
2015-09-14,52
2015-09-15,54
2015-09-16,62
2015-09-17,66
2015-09-18,81
2015-09-19,106
2015-09-20,108
2015-09-21,105
2015-09-22,74
2015-09-23,50
2015-09-24,62
2015-09-25,72
2015-09-26,91
2015-09-27,92
2015-09-28,60
2015-09-29,40
2015-09-30,46
2015-10-01,57
2015-10-02,87
2015-10-03,99
2015-10-04,107
2015-10-05,98
2015-10-06,86
2015-10-07,60
2015-10-08,73
2015-10-09,93
2015-10-10,89
2015-10-11,80
2015-10-12,100
2015-10-13,84
2015-10-14,64
2015-10-15,79
2015-10-16,84
2015-10-17,95
2015-10-18,108
2015-10-19,61
2015-10-20,57
2015-10-21,49
2015-10-22,74
2015-10-23,69
2015-10-24,73
2015-10-25,104
2015-10-26,80
2015-10-27,71
2015-10-28,54
2015-10-29,88
2015-10-30,100
2015-10-31,99
2015-11-01,100
2015-11-02,73
2015-11-03,59
2015-11-04,57
2015-11-05,62
2015-11-06,56
2015-11-07,88
2015-11-08,119
2015-11-09,62
2015-11-10,68
2015-11-11,62
2015-11-12,68
2015-11-13,70
2015-11-14,89
2015-11-15,117
2015-11-16,61
2015-11-17,74
2015-11-18,56
2015-11-19,66
2015-11-20,57
2015-11-21,105
2015-11-22,111
2015-11-23,79
2015-11-24,73
2015-11-25,72
2015-11-26,100
2015-11-27,92
2015-11-28,63
2015-11-29,92
2015-11-30,66
2015-12-01,60
2015-12-02,53
2015-12-03,64
2015-12-04,71
2015-12-05,86
2015-12-06,108
2015-12-07,65
2015-12-08,73
2015-12-09,63
2015-12-10,85
2015-12-11,55
2015-12-12,100
2015-12-13,93
2015-12-14,67
2015-12-15,82
2015-12-16,76
2015-12-17,85
2015-12-18,59
2015-12-19,87
2015-12-20,117
2015-12-21,76
2015-12-22,93
2015-12-23,77
2015-12-24,82
2015-12-25,0
2015-12-26,75
2015-12-27,77
2015-12-28,50
2015-12-29,42
2015-12-30,50
2015-12-31,56
2016-01-01,52
2016-01-02,54
2016-01-03,73
2016-01-04,64
2016-01-05,45
2016-01-06,57
2016-01-07,54
2016-01-08,46
2016-01-09,69
2016-01-10,70
2016-01-11,60
2016-01-12,41
2016-01-13,32
2016-01-14,33
2016-01-15,49
2016-01-16,71
2016-01-17,71
2016-01-18,61
2016-01-19,55
2016-01-20,47
2016-01-21,41
2016-01-22,34
2016-01-23,58
2016-01-24,80
2016-01-25,60
2016-01-26,60
2016-01-27,52
2016-01-28,48
2016-01-29,58
2016-01-30,79
2016-01-31,67
2016-02-01,59
2016-02-02,57
2016-02-03,61
2016-02-04,55
2016-02-05,54
2016-02-06,90
2016-02-07,83
2016-02-08,66
2016-02-09,58
2016-02-10,67
2016-02-11,67
2016-02-12,53
2016-02-13,92
2016-02-14,82
2016-02-15,77
2016-02-16,64
2016-02-17,67
2016-02-18,44
2016-02-19,45
2016-02-20,69
2016-02-21,65
2016-02-22,58
2016-02-23,41
2016-02-24,41
2016-02-25,70
2016-02-26,52
2016-02-27,69
2016-02-28,80
2016-02-29,58
2016-03-01,68
2016-03-02,57
2016-03-03,60
2016-03-04,49
2016-03-05,65
2016-03-06,80
2016-03-07,75
2016-03-08,59
2016-03-09,56
2016-03-10,45
2016-03-11,55
2016-03-12,72
2016-03-13,92
2016-03-14,52
2016-03-15,41
2016-03-16,50
2016-03-17,56
2016-03-18,45
2016-03-19,57
2016-03-20,72
2016-03-21,39
2016-03-22,59
2016-03-23,63
2016-03-24,68
2016-03-25,66
2016-03-26,100
2016-03-27,110
2016-03-28,60
2016-03-29,53
2016-03-30,44
2016-03-31,42
2016-04-01,62
2016-04-02,72
2016-04-03,73
2016-04-04,60
2016-04-05,70
2016-04-06,75
2016-04-07,69
2016-04-08,58
2016-04-09,84
2016-04-10,85
2016-04-11,76
2016-04-12,60
2016-04-13,52
2016-04-14,63
2016-04-15,57
2016-04-16,85
2016-04-17,91
2016-04-18,77
2016-04-19,75
2016-04-20,70
2016-04-21,48
2016-04-22,61
2016-04-23,74
2016-04-24,78
