Date,demand
2015-05-02,111
2015-05-03,110
2015-05-04,106
2015-05-05,56
2015-05-06,94
2015-05-07,77
2015-05-08,89
2015-05-09,107
2015-05-10,125
2015-05-11,101
2015-05-12,89
2015-05-13,65
2015-05-14,93
2015-05-15,76
2015-05-16,109
2015-05-17,108
2015-05-18,68
2015-05-19,79
2015-05-20,68
2015-05-21,70
2015-05-22,37
2015-05-23,70
2015-05-24,61
2015-05-25,66
2015-05-26,62
2015-05-27,63
2015-05-28,67
2015-05-29,57
2015-05-30,60
2015-05-31,102
2015-06-01,91
2015-06-02,93
2015-06-03,112
2015-06-04,98
2015-06-05,89
2015-06-06,109
2015-06-07,103
2015-06-08,72
2015-06-09,94
2015-06-10,70
2015-06-11,75
2015-06-12,97
2015-06-13,72
2015-06-14,93
2015-06-15,67
2015-06-16,59
2015-06-17,55
2015-06-18,82
2015-06-19,91
2015-06-20,100
2015-06-21,110
2015-06-22,51
2015-06-23,58
2015-06-24,58
2015-06-25,80
2015-06-26,68
2015-06-27,102
2015-06-28,69
2015-06-29,57
2015-06-30,48
2015-07-01,66
2015-07-02,82
2015-07-03,113
2015-07-04,86
2015-07-05,98
2015-07-06,84
2015-07-07,78
2015-07-08,59
2015-07-09,82
2015-07-10,86
2015-07-11,99
2015-07-12,111
2015-07-13,84
2015-07-14,84
2015-07-15,79
2015-07-16,68
2015-07-17,93
2015-07-18,121
2015-07-19,104
2015-07-20,62
2015-07-21,76
2015-07-22,49
2015-07-23,78
2015-07-24,85
2015-07-25,91
2015-07-26,92
2015-07-27,66
2015-07-28,62
2015-07-29,58
2015-07-30,68
2015-07-31,93
2015-08-01,113
2015-08-02,114
2015-08-03,94
2015-08-04,86
2015-08-05,78
2015-08-06,80
2015-08-07,107
2015-08-08,124
2015-08-09,128
2015-08-10,111
2015-08-11,62
2015-08-12,82
2015-08-13,88
2015-08-14,94
2015-08-15,116
2015-08-16,104
2015-08-17,93
2015-08-18,100
2015-08-19,57
2015-08-20,53
2015-08-21,106
2015-08-22,128
2015-08-23,139
2015-08-24,63
2015-08-25,61
2015-08-26,79
2015-08-27,62
2015-08-28,76
2015-08-29,70
2015-08-30,56
2015-08-31,43
2015-09-01,56
2015-09-02,80
2015-09-03,69
2015-09-04,52
2015-09-05,83
2015-09-06,86
2015-09-07,65
2015-09-08,35
2015-09-09,58
2015-09-10,46
2015-09-11,61
2015-09-12,83
2015-09-13,78
2015-09-14,65
2015-09-15,59
2015-09-16,52
2015-09-17,59
2015-09-18,77
2015-09-19,88
2015-09-20,90
2015-09-21,43
2015-09-22,61
2015-09-23,45
2015-09-24,59
2015-09-25,53
2015-09-26,84
2015-09-27,65
2015-09-28,46
2015-09-29,57
2015-09-30,51
2015-10-01,71
2015-10-02,81
2015-10-03,84
2015-10-04,75
2015-10-05,78
2015-10-06,73
2015-10-07,72
2015-10-08,68
2015-10-09,86
2015-10-10,75
2015-10-11,99
2015-10-12,74
2015-10-13,88
2015-10-14,65
2015-10-15,57
2015-10-16,79
2015-10-17,80
2015-10-18,78
2015-10-19,71
2015-10-20,56
2015-10-21,38
2015-10-22,77
2015-10-23,72
2015-10-24,55
2015-10-25,67
2015-10-26,74
2015-10-27,71
2015-10-28,76
2015-10-29,59
2015-10-30,76
2015-10-31,59
2015-11-01,74
2015-11-02,70
2015-11-03,63
2015-11-04,45
2015-11-05,51
2015-11-06,63
2015-11-07,40
2015-11-08,54
2015-11-09,47
2015-11-10,62
2015-11-11,65
2015-11-12,73
2015-11-13,77
2015-11-14,93
2015-11-15,74
2015-11-16,41
2015-11-17,42
2015-11-18,75
2015-11-19,61
2015-11-20,73
2015-11-21,90
2015-11-22,82
2015-11-23,71
2015-11-24,71
2015-11-25,84
2015-11-26,109
2015-11-27,80
2015-11-28,62
2015-11-29,63
2015-11-30,56
2015-12-01,62
2015-12-02,65
2015-12-03,87
2015-12-04,75
2015-12-05,82
2015-12-06,98
2015-12-07,70
2015-12-08,71
2015-12-09,71
2015-12-10,77
2015-12-11,90
2015-12-12,96
2015-12-13,98
2015-12-14,89
2015-12-15,86
2015-12-16,103
2015-12-17,93
2015-12-18,78
2015-12-19,90
2015-12-20,75
2015-12-21,94
2015-12-22,98
2015-12-23,138
2015-12-24,121
2015-12-25,0
2015-12-26,105
2015-12-27,56
2015-12-28,49
2015-12-29,49
2015-12-30,57
2015-12-31,84
2016-01-01,48
2016-01-02,81
2016-01-03,70
2016-01-04,66
2016-01-05,67
2016-01-06,68
2016-01-07,73
2016-01-08,78
2016-01-09,55
2016-01-10,58
2016-01-11,62
2016-01-12,63
2016-01-13,48
2016-01-14,61
2016-01-15,44
2016-01-16,73
2016-01-17,67
2016-01-18,62
2016-01-19,50
2016-01-20,59
2016-01-21,61
2016-01-22,61
2016-01-23,78
2016-01-24,76
2016-01-25,54
2016-01-26,25
2016-01-27,54
2016-01-28,54
2016-01-29,61
2016-01-30,71
2016-01-31,78
2016-02-01,74
2016-02-02,64
2016-02-03,61
2016-02-04,65
2016-02-05,73
2016-02-06,91
2016-02-07,74
2016-02-08,57
2016-02-09,73
2016-02-10,64
2016-02-11,104
2016-02-12,109
2016-02-13,115
2016-02-14,75
2016-02-15,70
2016-02-16,54
2016-02-17,31
2016-02-18,5
2016-02-19,88
2016-02-20,110
2016-02-21,115
2016-02-22,46
2016-02-23,75
2016-02-24,58
2016-02-25,71
2016-02-26,69
2016-02-27,84
2016-02-28,74
2016-02-29,75
2016-03-01,66
2016-03-02,57
2016-03-03,69
2016-03-04,70
2016-03-05,65
2016-03-06,56
2016-03-07,69
2016-03-08,48
2016-03-09,53
2016-03-10,59
2016-03-11,78
2016-03-12,66
2016-03-13,61
2016-03-14,80
2016-03-15,51
2016-03-16,68
2016-03-17,50
2016-03-18,54
2016-03-19,61
2016-03-20,66
2016-03-21,55
2016-03-22,48
2016-03-23,45
2016-03-24,58
2016-03-25,86
2016-03-26,91
2016-03-27,93
2016-03-28,45
2016-03-29,46
2016-03-30,45
2016-03-31,54
2016-04-01,61
2016-04-02,62
2016-04-03,72
2016-04-04,54
2016-04-05,77
2016-04-06,45
2016-04-07,51
2016-04-08,68
2016-04-09,77
2016-04-10,72
2016-04-11,58
2016-04-12,43
2016-04-13,67
2016-04-14,55
2016-04-15,56
2016-04-16,67
2016-04-17,69
2016-04-18,49
2016-04-19,55
2016-04-20,60
2016-04-21,55
2016-04-22,55
2016-04-23,66
2016-04-24,47
